Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff
09/08/2019,Liverpool,Norwich,4,1,H,85,74,11
10/08/2019,West Ham,Man City,0,5,A,78,85,-7
10/08/2019,Bournemouth,Sheffield United,1,1,D,76,75,1
10/08/2019,Burnley,Southampton,3,0,H,76,76,0
10/08/2019,Crystal Palace,Everton,0,0,D,77,78,-1
10/08/2019,Watford,Brighton,0,3,A,77,76,1
10/08/2019,Tottenham,Aston Villa,3,1,H,82,76,6
11/08/2019,Leicester,Wolves,0,0,D,79,78,1
11/08/2019,Newcastle,Arsenal,0,1,A,77,80,-3
11/08/2019,Man United,Chelsea,4,0,H,81,81,0
17/08/2019,Arsenal,Burnley,2,1,H,80,76,4
17/08/2019,Aston Villa,Bournemouth,1,2,A,76,76,0
17/08/2019,Brighton,West Ham,1,1,D,76,78,-2
17/08/2019,Everton,Watford,1,0,H,78,77,1
17/08/2019,Norwich,Newcastle,3,1,H,74,77,-3
17/08/2019,Southampton,Liverpool,1,2,A,76,85,-9
17/08/2019,Man City,Tottenham,2,2,D,85,82,3
18/08/2019,Sheffield United,Crystal Palace,1,0,H,75,77,-2
18/08/2019,Chelsea,Leicester,1,1,D,81,79,2
19/08/2019,Wolves,Man United,1,1,D,78,81,-3
23/08/2019,Aston Villa,Everton,2,0,H,76,78,-2
24/08/2019,Norwich,Chelsea,2,3,A,74,81,-7
24/08/2019,Brighton,Southampton,0,2,A,76,76,0
24/08/2019,Man United,Crystal Palace,1,2,A,81,77,4
24/08/2019,Sheffield United,Leicester,1,2,A,75,79,-4
24/08/2019,Watford,West Ham,1,3,A,77,78,-1
24/08/2019,Liverpool,Arsenal,3,1,H,85,80,5
25/08/2019,Bournemouth,Man City,1,3,A,76,85,-9
25/08/2019,Tottenham,Newcastle,0,1,A,82,77,5
25/08/2019,Wolves,Burnley,1,1,D,78,76,2
31/08/2019,Southampton,Man United,1,1,D,76,81,-5
31/08/2019,Chelsea,Sheffield United,2,2,D,81,75,6
31/08/2019,Crystal Palace,Aston Villa,1,0,H,77,76,1
31/08/2019,Leicester,Bournemouth,3,1,H,79,76,3
31/08/2019,Man City,Brighton,4,0,H,85,76,9
31/08/2019,Newcastle,Watford,1,1,D,77,77,0
31/08/2019,West Ham,Norwich,2,0,H,78,74,4
31/08/2019,Burnley,Liverpool,0,3,A,76,85,-9
01/09/2019,Everton,Wolves,3,2,H,78,78,0
01/09/2019,Arsenal,Tottenham,2,2,D,80,82,-2
14/09/2019,Liverpool,Newcastle,3,1,H,85,77,8
14/09/2019,Brighton,Burnley,1,1,D,76,76,0
14/09/2019,Man United,Leicester,1,0,H,81,79,2
14/09/2019,Sheffield United,Southampton,0,1,A,75,76,-1
14/09/2019,Tottenham,Crystal Palace,4,0,H,82,77,5
14/09/2019,Wolves,Chelsea,2,5,A,78,81,-3
14/09/2019,Norwich,Man City,3,2,H,74,85,-11
15/09/2019,Bournemouth,Everton,3,1,H,76,78,-2
15/09/2019,Watford,Arsenal,2,2,D,77,80,-3
16/09/2019,Aston Villa,West Ham,0,0,D,76,78,-2
20/09/2019,Southampton,Bournemouth,1,3,A,76,76,0
21/09/2019,Leicester,Tottenham,2,1,H,79,82,-3
21/09/2019,Burnley,Norwich,2,0,H,76,74,2
21/09/2019,Everton,Sheffield United,0,2,A,78,75,3
21/09/2019,Man City,Watford,8,0,H,85,77,8
21/09/2019,Newcastle,Brighton,0,0,D,77,76,1
22/09/2019,Crystal Palace,Wolves,1,1,D,77,78,-1
22/09/2019,West Ham,Man United,2,0,H,78,81,-3
22/09/2019,Arsenal,Aston Villa,3,2,H,80,76,4
22/09/2019,Chelsea,Liverpool,1,2,A,81,85,-4
28/09/2019,Sheffield United,Liverpool,0,1,A,75,85,-10
28/09/2019,Aston Villa,Burnley,2,2,D,76,76,0
28/09/2019,Bournemouth,West Ham,2,2,D,76,78,-2
28/09/2019,Chelsea,Brighton,2,0,H,81,76,5
28/09/2019,Crystal Palace,Norwich,2,0,H,77,74,3
28/09/2019,Tottenham,Southampton,2,1,H,82,76,6
28/09/2019,Wolves,Watford,2,0,H,78,77,1
28/09/2019,Everton,Man City,1,3,A,78,85,-7
29/09/2019,Leicester,Newcastle,5,0,H,79,77,2
30/09/2019,Man United,Arsenal,1,1,D,81,80,1
05/10/2019,Brighton,Tottenham,3,0,H,76,82,-6
05/10/2019,Burnley,Everton,1,0,H,76,78,-2
05/10/2019,Liverpool,Leicester,2,1,H,85,79,6
05/10/2019,Norwich,Aston Villa,1,5,A,74,76,-2
05/10/2019,Watford,Sheffield United,0,0,D,77,75,2
05/10/2019,West Ham,Crystal Palace,1,2,A,78,77,1
06/10/2019,Arsenal,Bournemouth,1,0,H,80,76,4
06/10/2019,Man City,Wolves,0,2,A,85,78,7
06/10/2019,Southampton,Chelsea,1,4,A,76,81,-5
06/10/2019,Newcastle,Man United,1,0,H,77,81,-4
19/10/2019,Everton,West Ham,2,0,H,78,78,0
19/10/2019,Aston Villa,Brighton,2,1,H,76,76,0
19/10/2019,Bournemouth,Norwich,0,0,D,76,74,2
19/10/2019,Chelsea,Newcastle,1,0,H,81,77,4
19/10/2019,Leicester,Burnley,2,1,H,79,76,3
19/10/2019,Tottenham,Watford,1,1,D,82,77,5
19/10/2019,Wolves,Southampton,1,1,D,78,76,2
19/10/2019,Crystal Palace,Man City,0,2,A,77,85,-8
20/10/2019,Man United,Liverpool,1,1,D,81,85,-4
21/10/2019,Sheffield United,Arsenal,1,0,H,75,80,-5
25/10/2019,Southampton,Leicester,0,9,A,76,79,-3
26/10/2019,Man City,Aston Villa,3,0,H,85,76,9
26/10/2019,Brighton,Everton,3,2,H,76,78,-2
26/10/2019,Watford,Bournemouth,0,0,D,77,76,1
26/10/2019,West Ham,Sheffield United,1,1,D,78,75,3
26/10/2019,Burnley,Chelsea,2,4,A,76,81,-5
27/10/2019,Newcastle,Wolves,1,1,D,77,78,-1
27/10/2019,Arsenal,Crystal Palace,2,2,D,80,77,3
27/10/2019,Liverpool,Tottenham,2,1,H,85,82,3
27/10/2019,Norwich,Man United,1,3,A,74,81,-7
02/11/2019,Bournemouth,Man United,1,0,H,76,81,-5
02/11/2019,Arsenal,Wolves,1,1,D,80,78,2
02/11/2019,Aston Villa,Liverpool,1,2,A,76,85,-9
02/11/2019,Brighton,Norwich,2,0,H,76,74,2
02/11/2019,Man City,Southampton,2,1,H,85,76,9
02/11/2019,Sheffield United,Burnley,3,0,H,75,76,-1
02/11/2019,West Ham,Newcastle,2,3,A,78,77,1
02/11/2019,Watford,Chelsea,1,2,A,77,81,-4
03/11/2019,Crystal Palace,Leicester,0,2,A,77,79,-2
03/11/2019,Everton,Tottenham,1,1,D,78,82,-4
08/11/2019,Norwich,Watford,0,2,A,74,77,-3
09/11/2019,Chelsea,Crystal Palace,2,0,H,81,77,4
09/11/2019,Burnley,West Ham,3,0,H,76,78,-2
09/11/2019,Newcastle,Bournemouth,2,1,H,77,76,1
09/11/2019,Southampton,Everton,1,2,A,76,78,-2
09/11/2019,Tottenham,Sheffield United,1,1,D,82,75,7
09/11/2019,Leicester,Arsenal,2,0,H,79,80,-1
10/11/2019,Man United,Brighton,3,1,H,81,76,5
10/11/2019,Wolves,Aston Villa,2,1,H,78,76,2
10/11/2019,Liverpool,Man City,3,1,H,85,85,0
23/11/2019,West Ham,Tottenham,2,3,A,78,82,-4
23/11/2019,Arsenal,Southampton,2,2,D,80,76,4
23/11/2019,Bournemouth,Wolves,1,2,A,76,78,-2
23/11/2019,Brighton,Leicester,0,2,A,76,79,-3
23/11/2019,Crystal Palace,Liverpool,1,2,A,77,85,-8
23/11/2019,Everton,Norwich,0,2,A,78,74,4
23/11/2019,Watford,Burnley,0,3,A,77,76,1
23/11/2019,Man City,Chelsea,2,1,H,85,81,4
24/11/2019,Sheffield United,Man United,3,3,D,75,81,-6
25/11/2019,Aston Villa,Newcastle,2,0,H,76,77,-1
30/11/2019,Newcastle,Man City,2,2,D,77,85,-8
30/11/2019,Burnley,Crystal Palace,0,2,A,76,77,-1
30/11/2019,Chelsea,West Ham,0,1,A,81,78,3
30/11/2019,Liverpool,Brighton,2,1,H,85,76,9
30/11/2019,Tottenham,Bournemouth,3,2,H,82,76,6
30/11/2019,Southampton,Watford,2,1,H,76,77,-1
01/12/2019,Norwich,Arsenal,2,2,D,74,80,-6
01/12/2019,Wolves,Sheffield United,1,1,D,78,75,3
01/12/2019,Leicester,Everton,2,1,H,79,78,1
01/12/2019,Man United,Aston Villa,2,2,D,81,76,5
03/12/2019,Crystal Palace,Bournemouth,1,0,H,77,76,1
03/12/2019,Burnley,Man City,1,4,A,76,85,-9
04/12/2019,Chelsea,Aston Villa,2,1,H,81,76,5
04/12/2019,Leicester,Watford,2,0,H,79,77,2
04/12/2019,Man United,Tottenham,2,1,H,81,82,-1
04/12/2019,Southampton,Norwich,2,1,H,76,74,2
04/12/2019,Wolves,West Ham,2,0,H,78,78,0
04/12/2019,Liverpool,Everton,5,2,H,85,78,7
05/12/2019,Sheffield United,Newcastle,0,2,A,75,77,-2
05/12/2019,Arsenal,Brighton,1,2,A,80,76,4
07/12/2019,Everton,Chelsea,3,1,H,78,81,-3
07/12/2019,Bournemouth,Liverpool,0,3,A,76,85,-9
07/12/2019,Tottenham,Burnley,5,0,H,82,76,6
07/12/2019,Watford,Crystal Palace,0,0,D,77,77,0
07/12/2019,Man City,Man United,1,2,A,85,81,4
08/12/2019,Aston Villa,Leicester,1,4,A,76,79,-3
08/12/2019,Newcastle,Southampton,2,1,H,77,76,1
08/12/2019,Norwich,Sheffield United,1,2,A,74,75,-1
08/12/2019,Brighton,Wolves,2,2,D,76,78,-2
09/12/2019,West Ham,Arsenal,1,3,A,78,80,-2
14/12/2019,Liverpool,Watford,2,0,H,85,77,8
14/12/2019,Burnley,Newcastle,1,0,H,76,77,-1
14/12/2019,Chelsea,Bournemouth,0,1,A,81,76,5
14/12/2019,Leicester,Norwich,1,1,D,79,74,5
14/12/2019,Sheffield United,Aston Villa,2,0,H,75,76,-1
14/12/2019,Southampton,West Ham,0,1,A,76,78,-2
15/12/2019,Man United,Everton,1,1,D,81,78,3
15/12/2019,Wolves,Tottenham,1,2,A,78,82,-4
15/12/2019,Arsenal,Man City,0,3,A,80,85,-5
16/12/2019,Crystal Palace,Brighton,1,1,D,77,76,1
21/12/2019,Everton,Arsenal,0,0,D,78,80,-2
21/12/2019,Aston Villa,Southampton,1,3,A,76,76,0
21/12/2019,Bournemouth,Burnley,0,1,A,76,76,0
21/12/2019,Brighton,Sheffield United,0,1,A,76,75,1
21/12/2019,Newcastle,Crystal Palace,1,0,H,77,77,0
21/12/2019,Norwich,Wolves,1,2,A,74,78,-4
21/12/2019,Man City,Leicester,3,1,H,85,79,6
22/12/2019,Watford,Man United,2,0,H,77,81,-4
22/12/2019,Tottenham,Chelsea,0,2,A,82,81,1
26/12/2019,Tottenham,Brighton,2,1,H,82,76,6
26/12/2019,Aston Villa,Norwich,1,0,H,76,74,2
26/12/2019,Bournemouth,Arsenal,1,1,D,76,80,-4
26/12/2019,Chelsea,Southampton,0,2,A,81,76,5
26/12/2019,Crystal Palace,West Ham,2,1,H,77,78,-1
26/12/2019,Everton,Burnley,1,0,H,78,76,2
26/12/2019,Sheffield United,Watford,1,1,D,75,77,-2
26/12/2019,Man United,Newcastle,4,1,H,81,77,4
26/12/2019,Leicester,Liverpool,0,4,A,79,85,-6
27/12/2019,Wolves,Man City,3,2,H,78,85,-7
28/12/2019,Brighton,Bournemouth,2,0,H,76,76,0
28/12/2019,Newcastle,Everton,1,2,A,77,78,-1
28/12/2019,Southampton,Crystal Palace,1,1,D,76,77,-1
28/12/2019,Watford,Aston Villa,3,0,H,77,76,1
28/12/2019,Norwich,Tottenham,2,2,D,74,82,-8
28/12/2019,West Ham,Leicester,1,2,A,78,79,-1
28/12/2019,Burnley,Man United,0,2,A,76,81,-5
29/12/2019,Arsenal,Chelsea,1,2,A,80,81,-1
29/12/2019,Liverpool,Wolves,1,0,H,85,78,7
29/12/2019,Man City,Sheffield United,2,0,H,85,75,10
01/01/2020,Brighton,Chelsea,1,1,D,76,81,-5
01/01/2020,Burnley,Aston Villa,1,2,A,76,76,0
01/01/2020,Newcastle,Leicester,0,3,A,77,79,-2
01/01/2020,Southampton,Tottenham,1,0,H,76,82,-6
01/01/2020,Watford,Wolves,2,1,H,77,78,-1
01/01/2020,Man City,Everton,2,1,H,85,78,7
01/01/2020,Norwich,Crystal Palace,1,1,D,74,77,-3
01/01/2020,West Ham,Bournemouth,4,0,H,78,76,2
01/01/2020,Arsenal,Man United,2,0,H,80,81,-1
02/01/2020,Liverpool,Sheffield United,2,0,H,85,75,10
10/01/2020,Sheffield United,West Ham,1,0,H,75,78,-3
11/01/2020,Crystal Palace,Arsenal,1,1,D,77,80,-3
11/01/2020,Chelsea,Burnley,3,0,H,81,76,5
11/01/2020,Everton,Brighton,1,0,H,78,76,2
11/01/2020,Leicester,Southampton,1,2,A,79,76,3
11/01/2020,Man United,Norwich,4,0,H,81,74,7
11/01/2020,Wolves,Newcastle,1,1,D,78,77,1
11/01/2020,Tottenham,Liverpool,0,1,A,82,85,-3
12/01/2020,Bournemouth,Watford,0,3,A,76,77,-1
12/01/2020,Aston Villa,Man City,1,6,A,76,85,-9
18/01/2020,Watford,Tottenham,0,0,D,77,82,-5
18/01/2020,Arsenal,Sheffield United,1,1,D,80,75,5
18/01/2020,Brighton,Aston Villa,1,1,D,76,76,0
18/01/2020,Man City,Crystal Palace,2,2,D,85,77,8
18/01/2020,Norwich,Bournemouth,1,0,H,74,76,-2
18/01/2020,Southampton,Wolves,2,3,A,76,78,-2
18/01/2020,West Ham,Everton,1,1,D,78,78,0
18/01/2020,Newcastle,Chelsea,1,0,H,77,81,-4
19/01/2020,Burnley,Leicester,2,1,H,76,79,-3
19/01/2020,Liverpool,Man United,2,0,H,85,81,4
21/01/2020,Aston Villa,Watford,2,1,H,76,77,-1
21/01/2020,Bournemouth,Brighton,3,1,H,76,76,0
21/01/2020,Crystal Palace,Southampton,0,2,A,77,76,1
21/01/2020,Everton,Newcastle,2,2,D,78,77,1
21/01/2020,Sheffield United,Man City,0,1,A,75,85,-10
21/01/2020,Chelsea,Arsenal,2,2,D,81,80,1
22/01/2020,Leicester,West Ham,4,1,H,79,78,1
22/01/2020,Tottenham,Norwich,2,1,H,82,74,8
22/01/2020,Man United,Burnley,0,2,A,81,76,5
23/01/2020,Wolves,Liverpool,1,2,A,78,85,-7
29/01/2020,West Ham,Liverpool,0,2,A,78,85,-7
01/02/2020,Leicester,Chelsea,2,2,D,79,81,-2
01/02/2020,Bournemouth,Aston Villa,2,1,H,76,76,0
01/02/2020,Crystal Palace,Sheffield United,0,1,A,77,75,2
01/02/2020,Liverpool,Southampton,4,0,H,85,76,9
01/02/2020,Newcastle,Norwich,0,0,D,77,74,3
01/02/2020,Watford,Everton,2,3,A,77,78,-1
01/02/2020,West Ham,Brighton,3,3,D,78,76,2
01/02/2020,Man United,Wolves,0,0,D,81,78,3
02/02/2020,Burnley,Arsenal,0,0,D,76,80,-4
02/02/2020,Tottenham,Man City,2,0,H,82,85,-3
08/02/2020,Everton,Crystal Palace,3,1,H,78,77,1
08/02/2020,Brighton,Watford,1,1,D,76,77,-1
09/02/2020,Sheffield United,Bournemouth,2,1,H,75,76,-1
14/02/2020,Wolves,Leicester,0,0,D,78,79,-1
15/02/2020,Southampton,Burnley,1,2,A,76,76,0
15/02/2020,Norwich,Liverpool,0,1,A,74,85,-11
16/02/2020,Aston Villa,Tottenham,2,3,A,76,82,-6
16/02/2020,Arsenal,Newcastle,4,0,H,80,77,3
17/02/2020,Chelsea,Man United,0,2,A,81,81,0
19/02/2020,Man City,West Ham,2,0,H,85,78,7
22/02/2020,Chelsea,Tottenham,2,1,H,81,82,-1
22/02/2020,Burnley,Bournemouth,3,0,H,76,76,0
22/02/2020,Crystal Palace,Newcastle,1,0,H,77,77,0
22/02/2020,Sheffield United,Brighton,1,1,D,75,76,-1
22/02/2020,Southampton,Aston Villa,2,0,H,76,76,0
22/02/2020,Leicester,Man City,0,1,A,79,85,-6
23/02/2020,Man United,Watford,3,0,H,81,77,4
23/02/2020,Wolves,Norwich,3,0,H,78,74,4
23/02/2020,Arsenal,Everton,3,2,H,80,78,2
24/02/2020,Liverpool,West Ham,3,2,H,85,78,7
28/02/2020,Norwich,Leicester,1,0,H,74,79,-5
29/02/2020,Brighton,Crystal Palace,0,1,A,76,77,-1
29/02/2020,Bournemouth,Chelsea,2,2,D,76,81,-5
29/02/2020,Newcastle,Burnley,0,0,D,77,76,1
29/02/2020,West Ham,Southampton,3,1,H,78,76,2
29/02/2020,Watford,Liverpool,3,0,H,77,85,-8
01/03/2020,Everton,Man United,1,1,D,78,81,-3
01/03/2020,Tottenham,Wolves,2,3,A,82,78,4
07/03/2020,Liverpool,Bournemouth,2,1,H,85,76,9
07/03/2020,Arsenal,West Ham,1,0,H,80,78,2
07/03/2020,Crystal Palace,Watford,1,0,H,77,77,0
07/03/2020,Sheffield United,Norwich,1,0,H,75,74,1
07/03/2020,Southampton,Newcastle,0,1,A,76,77,-1
07/03/2020,Wolves,Brighton,0,0,D,78,76,2
07/03/2020,Burnley,Tottenham,1,1,D,76,82,-6
08/03/2020,Chelsea,Everton,4,0,H,81,78,3
08/03/2020,Man United,Man City,2,0,H,81,85,-4
09/03/2020,Leicester,Aston Villa,4,0,H,79,76,3
17/06/2020,Aston Villa,Sheffield United,0,0,D,76,75,1
17/06/2020,Man City,Arsenal,3,0,H,85,80,5
19/06/2020,Norwich,Southampton,0,3,A,74,76,-2
19/06/2020,Tottenham,Man United,1,1,D,82,81,1
20/06/2020,Watford,Leicester,1,1,D,77,79,-2
20/06/2020,Brighton,Arsenal,2,1,H,76,80,-4
20/06/2020,West Ham,Wolves,0,2,A,78,78,0
20/06/2020,Bournemouth,Crystal Palace,0,2,A,76,77,-1
21/06/2020,Newcastle,Sheffield United,3,0,H,77,75,2
21/06/2020,Aston Villa,Chelsea,1,2,A,76,81,-5
21/06/2020,Everton,Liverpool,0,0,D,78,85,-7
22/06/2020,Man City,Burnley,5,0,H,85,76,9
23/06/2020,Leicester,Brighton,0,0,D,79,76,3
23/06/2020,Tottenham,West Ham,2,0,H,82,78,4
24/06/2020,Man United,Sheffield United,3,0,H,81,75,6
24/06/2020,Newcastle,Aston Villa,1,1,D,77,76,1
24/06/2020,Norwich,Everton,0,1,A,74,78,-4
24/06/2020,Wolves,Bournemouth,1,0,H,78,76,2
24/06/2020,Liverpool,Crystal Palace,4,0,H,85,77,8
25/06/2020,Burnley,Watford,1,0,H,76,77,-1
25/06/2020,Southampton,Arsenal,0,2,A,76,80,-4
25/06/2020,Chelsea,Man City,2,1,H,81,85,-4
27/06/2020,Aston Villa,Wolves,0,1,A,76,78,-2
28/06/2020,Watford,Southampton,1,3,A,77,76,1
29/06/2020,Crystal Palace,Burnley,0,1,A,77,76,1
30/06/2020,Brighton,Man United,0,3,A,76,81,-5
01/07/2020,Arsenal,Norwich,4,0,H,80,74,6
01/07/2020,Bournemouth,Newcastle,1,4,A,76,77,-1
01/07/2020,Everton,Leicester,2,1,H,78,79,-1
01/07/2020,West Ham,Chelsea,3,2,H,78,81,-3
02/07/2020,Sheffield United,Tottenham,3,1,H,75,82,-7
02/07/2020,Man City,Liverpool,4,0,H,85,85,0
04/07/2020,Norwich,Brighton,0,1,A,74,76,-2
04/07/2020,Leicester,Crystal Palace,3,0,H,79,77,2
04/07/2020,Man United,Bournemouth,5,2,H,81,76,5
04/07/2020,Wolves,Arsenal,0,2,A,78,80,-2
04/07/2020,Chelsea,Watford,3,0,H,81,77,4
05/07/2020,Burnley,Sheffield United,1,1,D,76,75,1
05/07/2020,Newcastle,West Ham,2,2,D,77,78,-1
05/07/2020,Liverpool,Aston Villa,2,0,H,85,76,9
05/07/2020,Southampton,Man City,1,0,H,76,85,-9
06/07/2020,Tottenham,Everton,1,0,H,82,78,4
07/07/2020,Crystal Palace,Chelsea,2,3,A,77,81,-4
07/07/2020,Watford,Norwich,2,1,H,77,74,3
07/07/2020,Arsenal,Leicester,1,1,D,80,79,1
08/07/2020,Man City,Newcastle,5,0,H,85,77,8
08/07/2020,Sheffield United,Wolves,1,0,H,75,78,-3
08/07/2020,West Ham,Burnley,0,1,A,78,76,2
08/07/2020,Brighton,Liverpool,1,3,A,76,85,-9
09/07/2020,Bournemouth,Tottenham,0,0,D,76,82,-6
09/07/2020,Everton,Southampton,1,1,D,78,76,2
09/07/2020,Aston Villa,Man United,0,3,A,76,81,-5
11/07/2020,Norwich,West Ham,0,4,A,74,78,-4
11/07/2020,Watford,Newcastle,2,1,H,77,77,0
11/07/2020,Liverpool,Burnley,1,1,D,85,76,9
11/07/2020,Sheffield United,Chelsea,3,0,H,75,81,-6
11/07/2020,Brighton,Man City,0,5,A,76,85,-9
12/07/2020,Wolves,Everton,3,0,H,78,78,0
12/07/2020,Aston Villa,Crystal Palace,2,0,H,76,77,-1
12/07/2020,Tottenham,Arsenal,2,1,H,82,80,2
12/07/2020,Bournemouth,Leicester,4,1,H,76,79,-3
13/07/2020,Man United,Southampton,2,2,D,81,76,5
14/07/2020,Chelsea,Norwich,1,0,H,81,74,7
15/07/2020,Burnley,Wolves,1,1,D,76,78,-2
15/07/2020,Man City,Bournemouth,2,1,H,85,76,9
15/07/2020,Newcastle,Tottenham,1,3,A,77,82,-5
15/07/2020,Arsenal,Liverpool,2,1,H,80,85,-5
16/07/2020,Everton,Aston Villa,1,1,D,78,76,2
16/07/2020,Leicester,Sheffield United,2,0,H,79,75,4
16/07/2020,Crystal Palace,Man United,0,2,A,77,81,-4
16/07/2020,Southampton,Brighton,1,1,D,76,76,0
17/07/2020,West Ham,Watford,3,1,H,78,77,1
18/07/2020,Norwich,Burnley,0,2,A,74,76,-2
19/07/2020,Bournemouth,Southampton,0,2,A,76,76,0
19/07/2020,Tottenham,Leicester,3,0,H,82,79,3
20/07/2020,Brighton,Newcastle,0,0,D,76,77,-1
20/07/2020,Sheffield United,Everton,0,1,A,75,78,-3
20/07/2020,Wolves,Crystal Palace,2,0,H,78,77,1
21/07/2020,Watford,Man City,0,4,A,77,85,-8
21/07/2020,Aston Villa,Arsenal,1,0,H,76,80,-4
22/07/2020,Man United,West Ham,1,1,D,81,78,3
22/07/2020,Liverpool,Chelsea,5,3,H,85,81,4
26/07/2020,Arsenal,Watford,3,2,H,80,77,3
26/07/2020,Burnley,Brighton,1,2,A,76,76,0
26/07/2020,Chelsea,Wolves,2,0,H,81,78,3
26/07/2020,Crystal Palace,Tottenham,1,1,D,77,82,-5
26/07/2020,Everton,Bournemouth,1,3,A,78,76,2
26/07/2020,Leicester,Man United,0,2,A,79,81,-2
26/07/2020,Man City,Norwich,5,0,H,85,74,11
26/07/2020,Newcastle,Liverpool,1,3,A,77,85,-8
26/07/2020,Southampton,Sheffield United,3,1,H,76,75,1
26/07/2020,West Ham,Aston Villa,1,1,D,78,76,2
